CompressionDistanceMetric,LeniencyMetric,SolvabilityMetric,AStarDiversityMetric,AStarDifficultyMetric,AStarEditDistanceDiversityMetric
0.4722222222222222,0.852112676056338,1.0,0.24404761904761907,0.6194690265486725,0.6296296296296297
0.4861111111111111,0.8523489932885906,1.0,0.21428571428571447,0.008130081300813009,0.5925925925925926
0.4861111111111111,0.9333333333333333,1.0,0.3416666666666667,0.12195121951219512,0.6428571428571429
0.4166666666666667,0.6410256410256411,1.0,0.23095238095238108,0.5443037974683544,0.5555555555555556
0.44594594594594594,0.934640522875817,1.0,0.25238095238095254,0.09523809523809523,0.6296296296296297
0.4444444444444444,0.8244274809160306,1.0,0.2857142857142857,0.0,0.8055555555555556
0.4861111111111111,0.8368794326241135,1.0,0.2476190476190478,0.5714285714285714,0.5925925925925926
0.527027027027027,0.7847222222222222,1.0,0.3321428571428571,0.20512820512820512,0.8484848484848484
0.5,0.7901234567901234,1.0,0.14761904761904765,0.28,0.525
0.4864864864864865,0.8545454545454545,1.0,0.14761904761904762,0.09859154929577464,0.4814814814814815
0.5342465753424658,0.7226277372262774,1.0,0.2547619047619048,0.6306306306306306,0.8
0.4861111111111111,0.5588235294117647,1.0,0.23095238095238108,0.46153846153846156,0.5555555555555556
0.4722222222222222,0.948051948051948,1.0,0.2380952380952383,0.11811023622047243,0.5555555555555556
0.44594594594594594,0.922077922077922,1.0,0.2678571428571429,0.3858267716535433,0.5151515151515151
0.4605263157894737,0.6204379562043796,1.0,0.19642857142857142,0.1650485436893204,0.625
0.4722222222222222,0.9007633587786259,1.0,0.22380952380952399,0.5,0.5555555555555556
0.5205479452054794,0.9113924050632911,1.0,0.3428571428571428,0.42748091603053434,0.6153846153846154
0.4861111111111111,0.7333333333333333,1.0,0.26904761904761904,0.7125,0.8571428571428571
0.4722222222222222,0.7698412698412699,1.0,0.27142857142857146,0.3669724770642202,0.7407407407407407
0.4583333333333333,0.8421052631578947,1.0,0.25714285714285723,0.0,0.6666666666666666
0.44594594594594594,0.9487179487179487,1.0,0.09166666666666669,0.0,0.38235294117647056
0.4666666666666667,0.6464646464646465,1.0,0.18333333333333326,0.4375,0.6274509803921569
0.4027777777777778,0.9180327868852459,1.0,0.3488095238095238,0.05084745762711864,0.5757575757575758
0.4931506849315068,0.6476190476190476,1.0,0.18333333333333332,0.49367088607594944,0.5555555555555556
0.4931506849315068,0.8703703703703703,1.0,0.25238095238095243,0.0,0.6666666666666666
0.4444444444444444,0.8192771084337349,1.0,0.22619047619047628,0.3563218390804598,0.6666666666666666
0.4722222222222222,0.8627450980392157,1.0,0.22023809523809507,0.0,0.5454545454545454
0.4444444444444444,0.8357142857142857,1.0,0.3273809523809525,0.4166666666666667,0.625
0.49333333333333335,0.8896551724137931,1.0,0.30476190476190473,0.09649122807017543,0.5833333333333334
0.5,0.6666666666666666,1.0,0.20000000000000018,0.375,0.6296296296296297
0.44,0.9276315789473685,1.0,0.2928571428571428,0.28,0.8709677419354838
0.4722222222222222,0.7592592592592593,1.0,0.23571428571428582,0.4942528735632184,0.6296296296296297
0.44155844155844154,0.825503355704698,1.0,0.2369047619047619,0.00819672131147541,0.5609756097560976
0.4520547945205479,0.6931818181818182,1.0,0.33095238095238094,0.37662337662337664,0.6923076923076923
0.4861111111111111,0.7716535433070866,1.0,0.2380952380952383,0.39080459770114945,0.5185185185185185
0.4861111111111111,0.9607843137254902,1.0,0.23571428571428582,0.36507936507936506,0.6296296296296297
0.4583333333333333,0.89937106918239,1.0,0.24761904761904768,0.045454545454545456,0.5925925925925926
0.4722222222222222,0.7945205479452054,1.0,0.2833333333333332,0.0,0.6296296296296297
0.4657534246575342,0.9671052631578947,1.0,0.20952380952380967,0.04,0.6296296296296297
0.4383561643835616,0.8943661971830986,1.0,0.14285714285714288,0.06956521739130435,0.525
0.4583333333333333,0.8111111111111111,1.0,0.24523809523809534,0.3918918918918919,0.5925925925925926
0.43243243243243246,0.8874172185430463,1.0,0.1988095238095239,0.04032258064516129,0.5555555555555556
0.4444444444444444,0.9219858156028369,1.0,0.20952380952380967,0.14049586776859505,0.6666666666666666
0.5,0.9430379746835443,1.0,0.25833333333333336,0.15267175572519084,0.59375
0.45454545454545453,0.8253968253968254,1.0,0.33214285714285713,0.2150537634408602,0.8648648648648649
0.4675324675324675,0.6363636363636364,1.0,0.20714285714285735,0.5,0.4814814814814815
0.5,0.7560975609756098,1.0,0.20476190476190492,0.08602150537634409,0.5185185185185185
0.4583333333333333,0.9477124183006536,1.0,0.23333333333333345,0.007874015748031496,0.5925925925925926
0.44,0.8993288590604027,1.0,0.2857142857142856,0.12295081967213115,0.7142857142857143
0.4594594594594595,0.7301587301587301,1.0,0.29047619047619055,0.48453608247422675,0.7777777777777778
0.4383561643835616,0.5905511811023622,1.0,0.2404761904761906,0.24242424242424243,0.6666666666666666
0.4861111111111111,0.8913043478260869,1.0,0.22142857142857159,0.02702702702702703,0.5925925925925926
0.5,0.8541666666666666,1.0,0.20714285714285735,0.17094017094017094,0.6296296296296297
0.4794520547945205,0.8807947019867549,1.0,0.21071428571428572,0.1774193548387097,0.5918367346938775
0.4722222222222222,0.6372549019607843,1.0,0.3119047619047619,0.48484848484848486,0.7714285714285715
0.49333333333333335,0.7022900763358778,1.0,0.10357142857142858,0.7578947368421053,0.38235294117647056
0.4861111111111111,0.6160714285714286,1.0,0.261904761904762,0.569620253164557,0.7037037037037037
0.4864864864864865,0.9299363057324841,1.0,0.1392857142857143,0.0,0.4375
0.5138888888888888,0.828125,1.0,0.288095238095238,0.5684210526315789,0.7037037037037037
0.5,0.9822485207100592,1.0,0.2476190476190477,0.0,0.6666666666666666
0.4583333333333333,0.9415584415584416,1.0,0.23571428571428577,0.14960629921259844,0.5925925925925926
0.4722222222222222,0.9133333333333333,1.0,0.20952380952380972,0.08130081300813008,0.6296296296296297
0.44,0.8137931034482758,1.0,0.22261904761904766,0.15254237288135594,0.5925925925925926
0.5,0.688,1.0,0.20833333333333343,0.02830188679245283,0.5555555555555556
0.4342105263157895,0.6595744680851063,1.0,0.2285714285714287,0.2347826086956522,0.7037037037037037
0.4794520547945205,0.8220338983050848,1.0,0.28095238095238095,0.06862745098039216,0.6666666666666666
0.4931506849315068,0.6213592233009708,1.0,0.32976190476190476,0.4805194805194805,0.8108108108108109
0.4861111111111111,0.7456140350877193,1.0,0.20000000000000018,0.5952380952380952,0.5555555555555556
0.4861111111111111,0.8807947019867549,1.0,0.275,0.0,0.8333333333333334
0.4794520547945205,0.7364341085271318,1.0,0.25357142857142834,0.21428571428571427,0.4666666666666667
0.4583333333333333,0.6206896551724138,1.0,0.2476190476190477,0.1038961038961039,0.5925925925925926
0.5,0.8029197080291971,1.0,0.31785714285714284,0.3119266055045872,0.7931034482758621
0.4666666666666667,0.9299363057324841,1.0,0.28928571428571426,0.14960629921259844,0.8125
0.4722222222222222,0.4230769230769231,1.0,0.2619047619047619,0.17857142857142858,0.6296296296296297
0.48,0.9634146341463414,1.0,0.3345238095238096,0.05109489051094891,0.8529411764705882
0.4794520547945205,0.6728971962616822,1.0,0.257142857142857,0.4883720930232558,0.5789473684210527
0.5142857142857142,0.6276595744680851,1.0,0.041666666666666664,0.3888888888888889,0.23076923076923078
0.5138888888888888,,,0.06309523809523811,,0.4230769230769231
0.5,,,0.3083333333333334,,0.725
0.4714285714285714,,,0.2666666666666667,,0.6666666666666666
0.4714285714285714,,,0.06785714285714287,,0.4230769230769231
0.4520547945205479,,,0.29047619047619044,,0.6
0.4864864864864865,,,0.29404761904761906,,0.6274509803921569
0.47297297297297297,,,0.0916666666666667,,0.46153846153846156
0.5142857142857142,,,0.28452380952380957,,0.6296296296296297
0.4788732394366197,,,0.175,,0.5357142857142857
0.4861111111111111,,,0.06547619047619048,,0.4230769230769231
0.4647887323943662,,,0.10833333333333335,,0.2692307692307692
0.4931506849315068,,,0.18571428571428567,,0.5405405405405406
0.4857142857142857,,,0.3476190476190476,,0.7777777777777778
0.5285714285714286,,,0.1416666666666666,,0.34615384615384615
0.5,,,0.11666666666666667,,0.28
0.4647887323943662,,,0.3345238095238096,,0.6666666666666666
0.4657534246575342,,,0.05714285714285713,,0.4
0.4864864864864865,,,0.24761904761904757,,0.59375
0.5135135135135135,,,0.16190476190476188,,0.5588235294117647
0.5131578947368421,,,0.24285714285714288,,0.6551724137931034
0.45714285714285713,,,0.17619047619047618,,0.6
0.42857142857142855,,,0.06428571428571427,,0.32
0.4857142857142857,,,0.07023809523809525,,0.3076923076923077
0.4788732394366197,,,0.28809523809523807,,0.5238095238095238
0.45714285714285713,,,0.08452380952380957,,0.46153846153846156
0.4594594594594595,,,0.09642857142857146,,0.3076923076923077
0.4788732394366197,,,0.21071428571428572,,0.6111111111111112
0.4788732394366197,,,0.11071428571428574,,0.38461538461538464
0.5,,,0.2619047619047619,,0.7272727272727273
0.5211267605633803,,,0.2369047619047619,,0.6
0.4864864864864865,,,0.2797619047619049,,0.6923076923076923
0.547945205479452,,,0.22738095238095238,,0.6571428571428571
0.5142857142857142,,,0.08928571428571434,,0.4230769230769231
0.4714285714285714,,,0.17738095238095236,,0.5769230769230769
0.47297297297297297,,,0.21904761904761902,,0.6060606060606061
0.4868421052631579,,,0.34999999999999987,,0.78125
0.4714285714285714,,,0.10595238095238094,,0.38461538461538464
0.5205479452054794,,,0.2821428571428571,,0.6153846153846154
0.45714285714285713,,,0.2130952380952381,,0.6071428571428571
0.5070422535211268,,,0.07261904761904761,,0.23076923076923078
0.4714285714285714,,,0.07500000000000001,,0.34615384615384615
0.47297297297297297,,,0.24285714285714283,,0.6176470588235294
0.4533333333333333,,,0.2535714285714285,,0.6078431372549019
0.4507042253521127,,,0.30238095238095236,,0.696969696969697
0.5068493150684932,,,0.08928571428571429,,0.4
0.4794520547945205,,,0.10357142857142856,,0.37037037037037035
0.4714285714285714,,,0.0797619047619048,,0.4230769230769231
0.4714285714285714,,,0.3142857142857142,,0.5151515151515151
0.4861111111111111,,,0.32857142857142846,,0.78125
0.52,,,0.22500000000000003,,0.5555555555555556
0.45714285714285713,,,0.12023809523809523,,0.46153846153846156
0.48,,,0.19642857142857142,,0.6774193548387096
0.4857142857142857,,,0.048809523809523796,,0.3076923076923077
0.4935064935064935,,,0.23809523809523805,,0.6097560975609756
0.4931506849315068,,,0.20833333333333331,,0.41025641025641024
0.4714285714285714,,,0.1226190476190476,,0.46153846153846156
0.5,,,0.06547619047619048,,0.34615384615384615
0.4583333333333333,,,0.055952380952380934,,0.3076923076923077
0.5,,,0.1273809523809524,,0.4230769230769231
0.4246575342465753,,,0.05357142857142857,,0.38461538461538464
0.4794520547945205,,,0.3369047619047618,,0.7
0.4857142857142857,,,0.05357142857142856,,0.34615384615384615
0.43243243243243246,,,0.06666666666666664,,0.48
0.4857142857142857,,,0.06547619047619048,,0.34615384615384615
0.5285714285714286,,,0.13095238095238096,,0.4375
0.45454545454545453,,,0.22142857142857145,,0.6216216216216216
0.4675324675324675,,,0.06785714285714285,,0.34615384615384615
0.5142857142857142,,,0.10119047619047619,,0.5
0.4714285714285714,,,0.08928571428571433,,0.38461538461538464
0.4533333333333333,,,0.10833333333333335,,0.32142857142857145
0.4594594594594595,,,0.2488095238095238,,0.6666666666666666
0.4383561643835616,,,0.07500000000000001,,0.3076923076923077
0.4714285714285714,,,0.08928571428571433,,0.5
0.5,,,0.06785714285714285,,0.34615384615384615
0.4383561643835616,,,0.2904761904761904,,0.6122448979591837
0.4788732394366197,,,0.175,,0.5714285714285714
0.52,,,0.24999999999999994,,0.6470588235294118
0.5142857142857142,,,0.07023809523809524,,0.3076923076923077
0.44594594594594594,,,0.31666666666666665,,0.6875
0.5285714285714286,,,0.1273809523809524,,0.3076923076923077
0.4857142857142857,,,0.08928571428571427,,0.46153846153846156
0.4714285714285714,,,0.06785714285714287,,0.38461538461538464
0.44285714285714284,,,0.05357142857142857,,0.3076923076923077
0.49333333333333335,,,0.05476190476190475,,0.36
0.5,,,0.05714285714285713,,0.32
0.4868421052631579,,,0.03928571428571428,,0.2692307692307692
0.4931506849315068,,,0.13214285714285712,,0.38461538461538464
0.5342465753424658,,,0.21190476190476196,,0.6486486486486487
0.4714285714285714,,,0.08452380952380953,,0.5384615384615384
0.4861111111111111,,,0.22142857142857145,,0.6
0.5068493150684932,,,0.30000000000000004,,0.6666666666666666
0.4714285714285714,,,0.11547619047619047,,0.40740740740740733
0.5142857142857142,,,0.15238095238095237,,0.44827586206896547
0.48,,,0.20952380952380958,,0.5625
0.5,,,0.10119047619047623,,0.34615384615384615
0.5066666666666667,,,0.23095238095238096,,0.6176470588235294
0.5068493150684932,,,0.25119047619047613,,0.6842105263157895
0.5138888888888888,,,0.042857142857142844,,0.34615384615384615
0.5405405405405406,,,0.32619047619047614,,0.7
0.5373134328358209,,,0.29166666666666674,,0.6
0.5507246376811594,,,0.035714285714285705,,0.34615384615384615
0.5616438356164384,,,0.3130952380952381,,0.7
0.4864864864864865,,,0.30000000000000004,,0.6274509803921569
0.5135135135135135,,,0.06428571428571427,,0.34615384615384615
0.5217391304347826,,,0.3047619047619047,,0.6296296296296297
0.5070422535211268,,,0.1952380952380953,,0.5
0.5277777777777778,,,0.05476190476190475,,0.34615384615384615
0.4788732394366197,,,0.06904761904761902,,0.23076923076923078
0.5205479452054794,,,0.19880952380952382,,0.5135135135135135
0.5,,,0.3488095238095238,,0.7777777777777778
0.4696969696969697,,,0.09999999999999999,,0.3076923076923077
0.4852941176470588,,,0.07738095238095238,,0.23076923076923078
0.5633802816901409,,,0.35238095238095235,,0.6666666666666666
0.4794520547945205,,,0.039285714285714285,,0.2692307692307692
0.5405405405405406,,,0.2654761904761904,,0.59375
0.5675675675675675,,,0.1773809523809524,,0.5294117647058824
0.5657894736842105,,,0.23452380952380958,,0.6206896551724138
0.5147058823529411,,,0.15357142857142855,,0.6333333333333333
0.4927536231884058,,,0.04880952380952381,,0.34615384615384615
0.5151515151515151,,,0.05476190476190475,,0.38461538461538464
0.5211267605633803,,,0.2988095238095238,,0.5714285714285714
0.4714285714285714,,,0.04999999999999998,,0.34615384615384615
0.527027027027027,,,0.1166666666666667,,0.4230769230769231
0.49295774647887325,,,0.22380952380952382,,0.5833333333333334
0.5211267605633803,,,0.13095238095238096,,0.38461538461538464
0.5945945945945946,,,0.275,,0.6666666666666666
0.5352112676056338,,,0.24047619047619045,,0.6
0.527027027027027,,,0.3047619047619048,,0.6923076923076923
0.589041095890411,,,0.2357142857142857,,0.6285714285714286
0.47761194029850745,,,0.05714285714285714,,0.38461538461538464
0.5223880597014925,,,0.20714285714285716,,0.5384615384615384
0.47297297297297297,,,0.244047619047619,,0.5757575757575758
0.5526315789473685,,,0.3583333333333332,,0.78125
0.4782608695652174,,,0.13333333333333333,,0.38461538461538464
0.547945205479452,,,0.2976190476190475,,0.5641025641025641
0.5217391304347826,,,0.2357142857142857,,0.5357142857142857
0.5211267605633803,,,0.061904761904761886,,0.2692307692307692
0.45588235294117646,,,0.05714285714285713,,0.34615384615384615
0.527027027027027,,,0.263095238095238,,0.6176470588235294
0.5733333333333334,,,0.26666666666666666,,0.5882352941176471
0.49295774647887325,,,0.3297619047619048,,0.6666666666666666
0.5342465753424658,,,0.1,,0.38461538461538464
0.5616438356164384,,,0.10000000000000002,,0.3333333333333333
0.5,,,0.04999999999999998,,0.3076923076923077
0.4857142857142857,,,0.3035714285714286,,0.5454545454545454
0.5138888888888888,,,0.3583333333333332,,0.8125
0.5066666666666667,,,0.2547619047619047,,0.5833333333333334
0.5362318840579711,,,0.10476190476190479,,0.38461538461538464
0.52,,,0.1976190476190476,,0.6129032258064516
0.5147058823529411,,,0.04999999999999998,,0.23076923076923078
0.5064935064935064,,,0.25357142857142856,,0.6585365853658537
0.5616438356164384,,,0.21904761904761902,,0.46153846153846156
0.5,,,0.1476190476190476,,0.4230769230769231
0.5,,,0.035714285714285705,,0.2692307692307692
0.4861111111111111,,,0.04999999999999998,,0.34615384615384615
0.47058823529411764,,,0.0880952380952381,,0.34615384615384615
0.4931506849315068,,,0.035714285714285705,,0.2692307692307692
0.5068493150684932,,,0.33333333333333315,,0.675
0.4927536231884058,,,0.042857142857142844,,0.34615384615384615
0.5,,,0.04404761904761904,,0.3076923076923077
0.5,,,0.05476190476190475,,0.34615384615384615
0.6086956521739131,,,0.10833333333333332,,0.40625
0.5064935064935064,,,0.23214285714285715,,0.6486486486486487
0.5454545454545454,,,0.06904761904761902,,0.3076923076923077
0.46153846153846156,,,0.1142857142857143,,0.34615384615384615
0.5294117647058824,,,0.052380952380952375,,0.3076923076923077
0.56,,,0.12380952380952384,,0.39285714285714285
0.5675675675675675,,,0.27380952380952384,,0.6296296296296297
0.5068493150684932,,,0.042857142857142844,,0.3076923076923077
0.5285714285714286,,,0.061904761904761886,,0.38461538461538464
0.4696969696969697,,,0.06904761904761902,,0.3076923076923077
0.547945205479452,,,0.2964285714285714,,0.6122448979591837
0.5915492957746479,,,0.18571428571428567,,0.6285714285714286
0.5733333333333334,,,0.24642857142857139,,0.6470588235294118
0.5076923076923077,,,0.04999999999999998,,0.3076923076923077
0.5945945945945946,,,0.31547619047619047,,0.6875
0.47540983606557374,,,0.0857142857142857,,0.2692307692307692
0.47761194029850745,,,0.049999999999999996,,0.23076923076923078
0.463768115942029,,,0.026190476190476188,,0.3076923076923077
0.5072463768115942,,,0.05476190476190475,,0.34615384615384615
0.4666666666666667,,,0.03214285714285713,,0.2692307692307692
0.5362318840579711,,,0.08452380952380953,,0.2692307692307692
0.5394736842105263,,,0.035714285714285705,,0.3076923076923077
0.547945205479452,,,0.15238095238095234,,0.43589743589743596
0.589041095890411,,,0.22023809523809526,,0.6486486486486487
0.4925373134328358,,,0.06190476190476189,,0.38461538461538464
0.5277777777777778,,,0.22976190476190475,,0.6333333333333333
0.5342465753424658,,,0.32738095238095255,,0.6
0.5362318840579711,,,0.14285714285714282,,0.37037037037037035
0.5483870967741935,,,0.1773809523809524,,0.5517241379310345
0.5466666666666666,,,0.23452380952380952,,0.5625
0.47692307692307695,,,0.06190476190476189,,0.2692307692307692
0.52,,,0.24880952380952376,,0.6470588235294118
0.5753424657534246,,,0.26190476190476186,,0.631578947368421
0.4864864864864865,,,0.33809523809523806,,0.725
0.5277777777777778,,,0.29166666666666674,,0.5666666666666667
0.5,,,0.04999999999999998,,0.23076923076923078
0.4794520547945205,,,0.3083333333333333,,0.7333333333333333
0.47297297297297297,,,0.3142857142857143,,0.6078431372549019
0.44594594594594594,,,0.059523809523809514,,0.38461538461538464
0.5,,,0.28571428571428575,,0.7037037037037037
0.4444444444444444,,,0.19047619047619052,,0.5357142857142857
0.4722222222222222,,,0.04999999999999998,,0.34615384615384615
0.4444444444444444,,,0.07857142857142857,,0.3076923076923077
0.4657534246575342,,,0.21309523809523814,,0.5405405405405406
0.5,,,0.3369047619047619,,0.7555555555555555
0.5,,,0.12380952380952384,,0.38461538461538464
0.4722222222222222,,,0.09166666666666669,,0.3076923076923077
0.5,,,0.36428571428571427,,0.6666666666666666
0.4657534246575342,,,0.048809523809523817,,0.38461538461538464
0.44594594594594594,,,0.2607142857142856,,0.625
0.4864864864864865,,,0.18214285714285713,,0.5294117647058824
0.4868421052631579,,,0.21071428571428577,,0.6551724137931034
0.4722222222222222,,,0.1821428571428571,,0.6333333333333333
0.4583333333333333,,,0.0773809523809524,,0.46153846153846156
0.5,,,0.04999999999999998,,0.34615384615384615
0.4722222222222222,,,0.305952380952381,,0.6190476190476191
0.4305555555555556,,,0.040476190476190464,,0.2692307692307692
0.44594594594594594,,,0.1166666666666667,,0.5
0.4583333333333333,,,0.22857142857142856,,0.6666666666666666
0.4861111111111111,,,0.13095238095238101,,0.4230769230769231
0.5,,,0.27738095238095245,,0.6363636363636364
0.4583333333333333,,,0.24047619047619045,,0.55
0.44594594594594594,,,0.2857142857142857,,0.6923076923076923
0.4794520547945205,,,0.22142857142857145,,0.6285714285714286
0.4861111111111111,,,0.05714285714285714,,0.34615384615384615
0.4861111111111111,,,0.20238095238095227,,0.5384615384615384
0.44594594594594594,,,0.24404761904761899,,0.6060606060606061
0.4605263157894737,,,0.34166666666666656,,0.75
0.4444444444444444,,,0.12380952380952381,,0.3076923076923077
0.4794520547945205,,,0.3142857142857143,,0.5897435897435898
0.5,,,0.23333333333333334,,0.5714285714285714
0.4583333333333333,,,0.09523809523809527,,0.46153846153846156
0.4583333333333333,,,0.08571428571428573,,0.4230769230769231
0.43243243243243246,,,0.24642857142857139,,0.5588235294117647
0.48,,,0.26666666666666666,,0.5686274509803921
0.4722222222222222,,,0.32976190476190476,,0.696969696969697
0.5068493150684932,,,0.09761904761904763,,0.38461538461538464
0.4931506849315068,,,0.11666666666666667,,0.4814814814814815
0.4583333333333333,,,0.035714285714285705,,0.19230769230769232
0.4444444444444444,,,0.3035714285714286,,0.5151515151515151
0.4305555555555556,,,0.35119047619047616,,0.8125
0.4666666666666667,,,0.25952380952380955,,0.5833333333333334
0.4444444444444444,,,0.0857142857142857,,0.38461538461538464
0.48,,,0.20714285714285713,,0.6129032258064516
0.5138888888888888,,,0.07380952380952381,,0.38461538461538464
0.44155844155844154,,,0.2583333333333334,,0.6097560975609756
0.4931506849315068,,,0.219047619047619,,0.4871794871794871
0.4722222222222222,,,0.14761904761904762,,0.4230769230769231
0.5138888888888888,,,0.06428571428571427,,0.38461538461538464
0.4583333333333333,,,0.06904761904761902,,0.34615384615384615
0.4583333333333333,,,0.09285714285714289,,0.3076923076923077
0.4931506849315068,,,0.035714285714285705,,0.2692307692307692
0.4383561643835616,,,0.32619047619047603,,0.65
0.4861111111111111,,,0.07142857142857142,,0.34615384615384615
0.4189189189189189,,,0.03214285714285713,,0.3076923076923077
0.5,,,0.04999999999999998,,0.38461538461538464
0.5,,,0.11785714285714285,,0.4375
0.45454545454545453,,,0.24880952380952376,,0.6756756756756757
0.4675324675324675,,,0.06904761904761902,,0.34615384615384615
0.4861111111111111,,,0.10952380952380954,,0.34615384615384615
0.5,,,0.042857142857142844,,0.34615384615384615
0.4266666666666667,,,0.1333333333333334,,0.39285714285714285
0.43243243243243246,,,0.2714285714285714,,0.6296296296296297
0.4657534246575342,,,0.05714285714285713,,0.2692307692307692
0.4861111111111111,,,0.042857142857142844,,0.3076923076923077
0.4861111111111111,,,0.06428571428571427,,0.38461538461538464
0.4931506849315068,,,0.29404761904761906,,0.6122448979591837
0.4722222222222222,,,0.20476190476190476,,0.6285714285714286
0.5066666666666667,,,0.2178571428571429,,0.5882352941176471
0.5138888888888888,,,0.08333333333333336,,0.38461538461538464
0.44594594594594594,,,0.30119047619047623,,0.6875
0.5277777777777778,,,0.10952380952380955,,0.34615384615384615
0.5,,,0.06428571428571427,,0.34615384615384615
0.4444444444444444,,,0.05476190476190475,,0.34615384615384615
0.4722222222222222,,,0.04999999999999998,,0.3076923076923077
0.4666666666666667,,,0.05119047619047619,,0.34615384615384615
0.4861111111111111,,,0.08214285714285716,,0.34615384615384615
0.47368421052631576,,,0.05476190476190475,,0.34615384615384615
0.5068493150684932,,,0.15952380952380943,,0.5128205128205128
0.5342465753424658,,,0.23928571428571432,,0.6756756756756757
0.5,,,0.061904761904761886,,0.38461538461538464
0.4583333333333333,,,0.22738095238095238,,0.6333333333333333
0.4931506849315068,,,0.31785714285714295,,0.6666666666666666
0.4722222222222222,,,0.14047619047619042,,0.40740740740740733
0.5138888888888888,,,0.17500000000000002,,0.5517241379310345
0.4533333333333333,,,0.23452380952380952,,0.6875
0.5138888888888888,,,0.07142857142857141,,0.34615384615384615
0.4666666666666667,,,0.2654761904761905,,0.7058823529411765
0.4657534246575342,,,0.2642857142857143,,0.6578947368421053
0.527027027027027,,,0.4107142857142857,,0.75
0.527027027027027,,,0.34047619047619043,,0.725
0.4864864864864865,,,0.23690476190476195,,0.6
0.4594594594594595,,,0.19523809523809518,,0.5294117647058824
0.47297297297297297,,,0.3666666666666666,,0.775
0.5405405405405406,,,0.523809523809524,,0.775
0.5135135135135135,,,0.40952380952380957,,0.75
0.47297297297297297,,,0.3261904761904762,,0.725
0.4864864864864865,,,0.3333333333333333,,0.65
0.527027027027027,,,0.24404761904761907,,0.75
0.5135135135135135,,,0.36071428571428565,,0.5333333333333333
0.5540540540540541,,,0.3595238095238094,,0.7
0.5135135135135135,,,0.3369047619047619,,0.65
0.5135135135135135,,,0.13095238095238096,,0.5
0.5135135135135135,,,0.3273809523809524,,0.75
0.47297297297297297,,,0.24404761904761899,,0.55
0.4594594594594595,,,0.2535714285714285,,0.7
0.5,,,0.46309523809523806,,0.725
0.527027027027027,,,0.21309523809523814,,0.525
0.5135135135135135,,,0.3107142857142858,,0.725
0.5405405405405406,,,0.3452380952380952,,0.725
0.5,,,0.2273809523809524,,0.7142857142857143
0.4594594594594595,,,0.35,,0.725
0.4864864864864865,,,0.27142857142857146,,0.7
0.5135135135135135,,,0.3642857142857142,,0.65
0.4594594594594595,,,0.280952380952381,,0.7
0.4864864864864865,,,0.22500000000000003,,0.55
0.5,,,0.3476190476190475,,0.725
0.44594594594594594,,,0.5000000000000001,,0.875
0.5135135135135135,,,0.4095238095238095,,0.675
0.5540540540540541,,,0.35238095238095235,,0.75
0.5,,,0.37619047619047613,,0.75
0.43243243243243246,,,0.18690476190476188,,0.55
0.4605263157894737,,,0.4488095238095239,,0.675
0.47297297297297297,,,0.33571428571428563,,0.7
0.4864864864864865,,,0.14523809523809525,,0.575
0.5405405405405406,,,0.3785714285714286,,0.7
0.5135135135135135,,,0.28571428571428575,,0.675
